date,product_id,stock_on_hand
2023-11-14,PROD_0018,55
2023-11-14,PROD_0019,98
2023-11-14,PROD_0020,27
2023-11-14,PROD_0021,47
2023-11-14,PROD_0022,57
2023-11-14,PROD_0023,86
2023-11-14,PROD_0024,59
2023-11-14,PROD_0025,8
2023-11-14,PROD_0026,73
2023-11-14,PROD_0027,88
2023-11-14,PROD_0028,77
2023-11-14,PROD_0029,63
2023-11-14,PROD_0030,95
2023-11-14,PROD_0031,85
2023-11-14,PROD_0032,62
2023-11-14,PROD_0033,0
2023-11-14,PROD_0034,82
2023-11-14,PROD_0035,54
2023-11-14,PROD_0036,94
2023-11-14,PROD_0037,43
2023-11-14,PROD_0038,64
2023-11-14,PROD_0039,37
2023-11-14,PROD_0040,0
2023-11-14,PROD_0041,1
2023-11-14,PROD_0042,69
2023-11-14,PROD_0043,81
2023-11-14,PROD_0044,53
2023-11-14,PROD_0045,36
2023-11-14,PROD_0046,43
2023-11-14,PROD_0047,39
2023-11-14,PROD_0048,11
2023-11-14,PROD_0049,69
2023-11-14,PROD_0050,82
2023-11-15,PROD_0001,38
2023-11-15,PROD_0002,65
2023-11-15,PROD_0003,34
2023-11-15,PROD_0004,24
2023-11-15,PROD_0005,0
2023-11-15,PROD_0006,74
2023-11-15,PROD_0007,48
2023-11-15,PROD_0008,51
2023-11-15,PROD_0009,3
2023-11-15,PROD_0010,26
2023-11-15,PROD_0011,47
2023-11-15,PROD_0012,94
2023-11-15,PROD_0013,68
2023-11-15,PROD_0014,36
2023-11-15,PROD_0015,90
2023-11-15,PROD_0016,49
2023-11-15,PROD_0017,27
2023-11-15,PROD_0018,0
2023-11-15,PROD_0019,95
2023-11-15,PROD_0020,36
2023-11-15,PROD_0021,64
2023-11-15,PROD_0022,16
2023-11-15,PROD_0023,44
2023-11-15,PROD_0024,47
2023-11-15,PROD_0025,0
2023-11-15,PROD_0026,20
2023-11-15,PROD_0027,39
2023-11-15,PROD_0028,88
2023-11-15,PROD_0029,93
2023-11-15,PROD_0030,73
2023-11-15,PROD_0031,40
2023-11-15,PROD_0032,94
2023-11-15,PROD_0033,56
2023-11-15,PROD_0034,36
2023-11-15,PROD_0035,19
2023-11-15,PROD_0036,54
2023-11-15,PROD_0037,18
2023-11-15,PROD_0038,32
2023-11-15,PROD_0039,54
2023-11-15,PROD_0040,0
2023-11-15,PROD_0041,19
2023-11-15,PROD_0042,64
2023-11-15,PROD_0043,8
2023-11-15,PROD_0044,18
2023-11-15,PROD_0045,67
2023-11-15,PROD_0046,91
2023-11-15,PROD_0047,97
2023-11-15,PROD_0048,14
2023-11-15,PROD_0049,83
2023-11-15,PROD_0050,76
2023-11-16,PROD_0001,49
2023-11-16,PROD_0002,77
2023-11-16,PROD_0003,96
2023-11-16,PROD_0004,81
2023-11-16,PROD_0005,78
2023-11-16,PROD_0006,31
2023-11-16,PROD_0007,92
2023-11-16,PROD_0008,57
2023-11-16,PROD_0009,70
2023-11-16,PROD_0010,70
2023-11-16,PROD_0011,51
2023-11-16,PROD_0012,67
2023-11-16,PROD_0013,65
2023-11-16,PROD_0014,57
2023-11-16,PROD_0015,92
2023-11-16,PROD_0016,68
2023-11-16,PROD_0017,48
2023-11-16,PROD_0018,95
2023-11-16,PROD_0019,42
2023-11-16,PROD_0020,0
2023-11-16,PROD_0021,81
2023-11-16,PROD_0022,90
2023-11-16,PROD_0023,30
2023-11-16,PROD_0024,62
2023-11-16,PROD_0025,80
2023-11-16,PROD_0026,14
2023-11-16,PROD_0027,66
2023-11-16,PROD_0028,0
2023-11-16,PROD_0029,32
2023-11-16,PROD_0030,76
2023-11-16,PROD_0031,85
2023-11-16,PROD_0032,26
2023-11-16,PROD_0033,22
2023-11-16,PROD_0034,99
2023-11-16,PROD_0035,44
2023-11-16,PROD_0036,50
2023-11-16,PROD_0037,92
2023-11-16,PROD_0038,84
2023-11-16,PROD_0039,23
2023-11-16,PROD_0040,7
2023-11-16,PROD_0041,56
2023-11-16,PROD_0042,56
2023-11-16,PROD_0043,68
2023-11-16,PROD_0044,56
2023-11-16,PROD_0045,29
2023-11-16,PROD_0046,61
2023-11-16,PROD_0047,8
2023-11-16,PROD_0048,5
2023-11-16,PROD_0049,73
2023-11-16,PROD_0050,55
2023-11-17,PROD_0001,100
2023-11-17,PROD_0002,72
2023-11-17,PROD_0003,4
2023-11-17,PROD_0004,88
2023-11-17,PROD_0005,5
2023-11-17,PROD_0006,20
2023-11-17,PROD_0007,17
2023-11-17,PROD_0008,7
2023-11-17,PROD_0009,30
2023-11-17,PROD_0010,71
2023-11-17,PROD_0011,63
2023-11-17,PROD_0012,44
2023-11-17,PROD_0013,68
2023-11-17,PROD_0014,77
2023-11-17,PROD_0015,68
2023-11-17,PROD_0016,96
2023-11-17,PROD_0017,27
2023-11-17,PROD_0018,38
2023-11-17,PROD_0019,0
2023-11-17,PROD_0020,46
2023-11-17,PROD_0021,23
2023-11-17,PROD_0022,51
2023-11-17,PROD_0023,76
2023-11-17,PROD_0024,60
2023-11-17,PROD_0025,50
2023-11-17,PROD_0026,66
2023-11-17,PROD_0027,1
2023-11-17,PROD_0028,70
2023-11-17,PROD_0029,90
2023-11-17,PROD_0030,29
2023-11-17,PROD_0031,91
2023-11-17,PROD_0032,67
2023-11-17,PROD_0033,1
2023-11-17,PROD_0034,0
2023-11-17,PROD_0035,75
2023-11-17,PROD_0036,54
2023-11-17,PROD_0037,87
2023-11-17,PROD_0038,72
2023-11-17,PROD_0039,89
2023-11-17,PROD_0040,82
2023-11-17,PROD_0041,40
2023-11-17,PROD_0042,41
2023-11-17,PROD_0043,34
2023-11-17,PROD_0044,39
2023-11-17,PROD_0045,59
2023-11-17,PROD_0046,44
2023-11-17,PROD_0047,62
2023-11-17,PROD_0048,28
2023-11-17,PROD_0049,41
2023-11-17,PROD_0050,48
2023-11-18,PROD_0001,79
2023-11-18,PROD_0002,12
2023-11-18,PROD_0003,62
2023-11-18,PROD_0004,73
2023-11-18,PROD_0005,56
2023-11-18,PROD_0006,19
2023-11-18,PROD_0007,89
2023-11-18,PROD_0008,48
2023-11-18,PROD_0009,10
2023-11-18,PROD_0010,41
2023-11-18,PROD_0011,30
2023-11-18,PROD_0012,1
2023-11-18,PROD_0013,1
2023-11-18,PROD_0014,99
2023-11-18,PROD_0015,7
2023-11-18,PROD_0016,60
2023-11-18,PROD_0017,78
2023-11-18,PROD_0018,88
2023-11-18,PROD_0019,72
2023-11-18,PROD_0020,68
2023-11-18,PROD_0021,40
2023-11-18,PROD_0022,45
2023-11-18,PROD_0023,70
2023-11-18,PROD_0024,76
2023-11-18,PROD_0025,14
2023-11-18,PROD_0026,66
2023-11-18,PROD_0027,9
2023-11-18,PROD_0028,4
2023-11-18,PROD_0029,0
2023-11-18,PROD_0030,51
2023-11-18,PROD_0031,98
2023-11-18,PROD_0032,87
2023-11-18,PROD_0033,44
2023-11-18,PROD_0034,44
2023-11-18,PROD_0035,28
2023-11-18,PROD_0036,84
2023-11-18,PROD_0037,18
2023-11-18,PROD_0038,32
2023-11-18,PROD_0039,55
2023-11-18,PROD_0040,27
2023-11-18,PROD_0041,12
2023-11-18,PROD_0042,68
2023-11-18,PROD_0043,39
2023-11-18,PROD_0044,10
2023-11-18,PROD_0045,99
2023-11-18,PROD_0046,47
2023-11-18,PROD_0047,57
2023-11-18,PROD_0048,76
2023-11-18,PROD_0049,6
2023-11-18,PROD_0050,10
2023-11-19,PROD_0001,74
2023-11-19,PROD_0002,5
2023-11-19,PROD_0003,44
2023-11-19,PROD_0004,86
2023-11-19,PROD_0005,76
2023-11-19,PROD_0006,8
2023-11-19,PROD_0007,0
2023-11-19,PROD_0008,26
2023-11-19,PROD_0009,14
2023-11-19,PROD_0010,8
2023-11-19,PROD_0011,66
2023-11-19,PROD_0012,37
2023-11-19,PROD_0013,0
2023-11-19,PROD_0014,82
2023-11-19,PROD_0015,58
2023-11-19,PROD_0016,3
2023-11-19,PROD_0017,73
2023-11-19,PROD_0018,29
2023-11-19,PROD_0019,18
2023-11-19,PROD_0020,40
2023-11-19,PROD_0021,56
2023-11-19,PROD_0022,66
2023-11-19,PROD_0023,96
2023-11-19,PROD_0024,72
2023-11-19,PROD_0025,64
2023-11-19,PROD_0026,30
2023-11-19,PROD_0027,0
2023-11-19,PROD_0028,70
2023-11-19,PROD_0029,46
2023-11-19,PROD_0030,64
2023-11-19,PROD_0031,41
2023-11-19,PROD_0032,6
2023-11-19,PROD_0033,24
2023-11-19,PROD_0034,73
2023-11-19,PROD_0035,83
2023-11-19,PROD_0036,33
2023-11-19,PROD_0037,69
2023-11-19,PROD_0038,67
2023-11-19,PROD_0039,41
2023-11-19,PROD_0040,70
2023-11-19,PROD_0041,34
2023-11-19,PROD_0042,1
2023-11-19,PROD_0043,30
2023-11-19,PROD_0044,54
2023-11-19,PROD_0045,39
2023-11-19,PROD_0046,79
2023-11-19,PROD_0047,63
2023-11-19,PROD_0048,6
2023-11-19,PROD_0049,47
2023-11-19,PROD_0050,58
2023-11-20,PROD_0001,60
2023-11-20,PROD_0002,0
2023-11-20,PROD_0003,19
2023-11-20,PROD_0004,100
2023-11-20,PROD_0005,6
2023-11-20,PROD_0006,50
2023-11-20,PROD_0007,74
2023-11-20,PROD_0008,39
2023-11-20,PROD_0009,50
2023-11-20,PROD_0010,46
2023-11-20,PROD_0011,0
2023-11-20,PROD_0012,99
2023-11-20,PROD_0013,92
2023-11-20,PROD_0014,42
2023-11-20,PROD_0015,50
2023-11-20,PROD_0016,48
2023-11-20,PROD_0017,7
2023-11-20,PROD_0018,46
2023-11-20,PROD_0019,0
2023-11-20,PROD_0020,2
2023-11-20,PROD_0021,46
2023-11-20,PROD_0022,89
2023-11-20,PROD_0023,42
2023-11-20,PROD_0024,73
2023-11-20,PROD_0025,60
2023-11-20,PROD_0026,31
2023-11-20,PROD_0027,77
2023-11-20,PROD_0028,34
2023-11-20,PROD_0029,19
2023-11-20,PROD_0030,75
2023-11-20,PROD_0031,0
2023-11-20,PROD_0032,19
2023-11-20,PROD_0033,98
2023-11-20,PROD_0034,93
2023-11-20,PROD_0035,49
2023-11-20,PROD_0036,2
2023-11-20,PROD_0037,3
2023-11-20,PROD_0038,54
2023-11-20,PROD_0039,34
2023-11-20,PROD_0040,97
2023-11-20,PROD_0041,39
2023-11-20,PROD_0042,86
2023-11-20,PROD_0043,21
2023-11-20,PROD_0044,9
2023-11-20,PROD_0045,74
2023-11-20,PROD_0046,0
2023-11-20,PROD_0047,53
2023-11-20,PROD_0048,17
2023-11-20,PROD_0049,57
2023-11-20,PROD_0050,80
2023-11-21,PROD_0001,13
2023-11-21,PROD_0002,100
2023-11-21,PROD_0003,78
2023-11-21,PROD_0004,68
2023-11-21,PROD_0005,33
2023-11-21,PROD_0006,20
2023-11-21,PROD_0007,68
2023-11-21,PROD_0008,1
2023-11-21,PROD_0009,49
2023-11-21,PROD_0010,25
2023-11-21,PROD_0011,23
2023-11-21,PROD_0012,33
2023-11-21,PROD_0013,46
2023-11-21,PROD_0014,51
2023-11-21,PROD_0015,70
2023-11-21,PROD_0016,97
2023-11-21,PROD_0017,95
2023-11-21,PROD_0018,42
2023-11-21,PROD_0019,5
2023-11-21,PROD_0020,0
2023-11-21,PROD_0021,71
2023-11-21,PROD_0022,44
2023-11-21,PROD_0023,89
2023-11-21,PROD_0024,69
2023-11-21,PROD_0025,60
2023-11-21,PROD_0026,6
2023-11-21,PROD_0027,40
2023-11-21,PROD_0028,87
2023-11-21,PROD_0029,88
2023-11-21,PROD_0030,42
2023-11-21,PROD_0031,13
2023-11-21,PROD_0032,6
2023-11-21,PROD_0033,58
2023-11-21,PROD_0034,91
2023-11-21,PROD_0035,79
2023-11-21,PROD_0036,13
2023-11-21,PROD_0037,67
2023-11-21,PROD_0038,14
2023-11-21,PROD_0039,96
2023-11-21,PROD_0040,100
2023-11-21,PROD_0041,37
2023-11-21,PROD_0042,52
2023-11-21,PROD_0043,76
2023-11-21,PROD_0044,43
2023-11-21,PROD_0045,58
2023-11-21,PROD_0046,0
2023-11-21,PROD_0047,52
2023-11-21,PROD_0048,53
2023-11-21,PROD_0049,50
2023-11-21,PROD_0050,68
2023-11-22,PROD_0001,37
2023-11-22,PROD_0002,40
2023-11-22,PROD_0003,30
2023-11-22,PROD_0004,81
2023-11-22,PROD_0005,28
2023-11-22,PROD_0006,63
2023-11-22,PROD_0007,46
2023-11-22,PROD_0008,45
2023-11-22,PROD_0009,5
2023-11-22,PROD_0010,29
2023-11-22,PROD_0011,99
2023-11-22,PROD_0012,29
2023-11-22,PROD_0013,71
2023-11-22,PROD_0014,54
2023-11-22,PROD_0015,48
2023-11-22,PROD_0016,34
2023-11-22,PROD_0017,39
2023-11-22,PROD_0018,13
2023-11-22,PROD_0019,50
2023-11-22,PROD_0020,49
2023-11-22,PROD_0021,70
2023-11-22,PROD_0022,51
2023-11-22,PROD_0023,42
2023-11-22,PROD_0024,7
2023-11-22,PROD_0025,96
2023-11-22,PROD_0026,11
2023-11-22,PROD_0027,10
2023-11-22,PROD_0028,9
2023-11-22,PROD_0029,25
2023-11-22,PROD_0030,14
2023-11-22,PROD_0031,56
2023-11-22,PROD_0032,20
2023-11-22,PROD_0033,37
2023-11-22,PROD_0034,38
2023-11-22,PROD_0035,73
2023-11-22,PROD_0036,57
2023-11-22,PROD_0037,22
2023-11-22,PROD_0038,79
2023-11-22,PROD_0039,95
2023-11-22,PROD_0040,97
2023-11-22,PROD_0041,78
2023-11-22,PROD_0042,52
2023-11-22,PROD_0043,21
2023-11-22,PROD_0044,69
2023-11-22,PROD_0045,66
2023-11-22,PROD_0046,34
2023-11-22,PROD_0047,15
2023-11-22,PROD_0048,90
2023-11-22,PROD_0049,89
2023-11-22,PROD_0050,63
2023-11-23,PROD_0001,67
2023-11-23,PROD_0002,57
2023-11-23,PROD_0003,57
2023-11-23,PROD_0004,61
2023-11-23,PROD_0005,80
2023-11-23,PROD_0006,95
2023-11-23,PROD_0007,52
2023-11-23,PROD_0008,62
2023-11-23,PROD_0009,7
2023-11-23,PROD_0010,64
2023-11-23,PROD_0011,94
2023-11-23,PROD_0012,19
2023-11-23,PROD_0013,11
2023-11-23,PROD_0014,76
2023-11-23,PROD_0015,42
2023-11-23,PROD_0016,74
2023-11-23,PROD_0017,84
2023-11-23,PROD_0018,13
2023-11-23,PROD_0019,16
2023-11-23,PROD_0020,55
2023-11-23,PROD_0021,70
2023-11-23,PROD_0022,8
2023-11-23,PROD_0023,98
2023-11-23,PROD_0024,57
2023-11-23,PROD_0025,0
2023-11-23,PROD_0026,85
2023-11-23,PROD_0027,77
2023-11-23,PROD_0028,38
2023-11-23,PROD_0029,27
2023-11-23,PROD_0030,63
2023-11-23,PROD_0031,44
2023-11-23,PROD_0032,2
2023-11-23,PROD_0033,46
2023-11-23,PROD_0034,12
2023-11-23,PROD_0035,86
2023-11-23,PROD_0036,87
2023-11-23,PROD_0037,9
2023-11-23,PROD_0038,60
2023-11-23,PROD_0039,60
2023-11-23,PROD_0040,66
2023-11-23,PROD_0041,92
2023-11-23,PROD_0042,25
2023-11-23,PROD_0043,80
2023-11-23,PROD_0044,8
2023-11-23,PROD_0045,0
2023-11-23,PROD_0046,0
2023-11-23,PROD_0047,47
2023-11-23,PROD_0048,13
2023-11-23,PROD_0049,38
2023-11-23,PROD_0050,13
2023-11-24,PROD_0001,45
2023-11-24,PROD_0002,74
2023-11-24,PROD_0003,83
2023-11-24,PROD_0004,68
2023-11-24,PROD_0005,69
2023-11-24,PROD_0006,27
2023-11-24,PROD_0007,4
2023-11-24,PROD_0008,59
2023-11-24,PROD_0009,50
2023-11-24,PROD_0010,9
2023-11-24,PROD_0011,66
2023-11-24,PROD_0012,0
2023-11-24,PROD_0013,66
2023-11-24,PROD_0014,8
2023-11-24,PROD_0015,69
2023-11-24,PROD_0016,17
2023-11-24,PROD_0017,91
2023-11-24,PROD_0018,25
2023-11-24,PROD_0019,2
2023-11-24,PROD_0020,77
2023-11-24,PROD_0021,0
2023-11-24,PROD_0022,100
2023-11-24,PROD_0023,49
2023-11-24,PROD_0024,43
2023-11-24,PROD_0025,0
2023-11-24,PROD_0026,0
2023-11-24,PROD_0027,0
2023-11-24,PROD_0028,33
2023-11-24,PROD_0029,92
2023-11-24,PROD_0030,78
2023-11-24,PROD_0031,65
2023-11-24,PROD_0032,65
2023-11-24,PROD_0033,27
2023-11-24,PROD_0034,22
2023-11-24,PROD_0035,48
2023-11-24,PROD_0036,17
2023-11-24,PROD_0037,58
2023-11-24,PROD_0038,26
2023-11-24,PROD_0039,28
2023-11-24,PROD_0040,78
2023-11-24,PROD_0041,7
2023-11-24,PROD_0042,26
2023-11-24,PROD_0043,83
2023-11-24,PROD_0044,5
2023-11-24,PROD_0045,6
2023-11-24,PROD_0046,29
2023-11-24,PROD_0047,41
2023-11-24,PROD_0048,21
2023-11-24,PROD_0049,84
2023-11-24,PROD_0050,33
2023-11-25,PROD_0001,6
2023-11-25,PROD_0002,97
2023-11-25,PROD_0003,26
2023-11-25,PROD_0004,72
2023-11-25,PROD_0005,24
2023-11-25,PROD_0006,47
2023-11-25,PROD_0007,86
2023-11-25,PROD_0008,78
2023-11-25,PROD_0009,37
2023-11-25,PROD_0010,7
2023-11-25,PROD_0011,7
2023-11-25,PROD_0012,78
2023-11-25,PROD_0013,90
2023-11-25,PROD_0014,59
2023-11-25,PROD_0015,1
2023-11-25,PROD_0016,11
2023-11-25,PROD_0017,89
2023-11-25,PROD_0018,49
2023-11-25,PROD_0019,8
2023-11-25,PROD_0020,11
2023-11-25,PROD_0021,55
2023-11-25,PROD_0022,39
2023-11-25,PROD_0023,82
2023-11-25,PROD_0024,20
2023-11-25,PROD_0025,36
2023-11-25,PROD_0026,22
2023-11-25,PROD_0027,5
2023-11-25,PROD_0028,69
2023-11-25,PROD_0029,73
2023-11-25,PROD_0030,21
2023-11-25,PROD_0031,33
2023-11-25,PROD_0032,59
2023-11-25,PROD_0033,78
2023-11-25,PROD_0034,82
2023-11-25,PROD_0035,73
2023-11-25,PROD_0036,71
2023-11-25,PROD_0037,19
2023-11-25,PROD_0038,82
2023-11-25,PROD_0039,62
2023-11-25,PROD_0040,76
2023-11-25,PROD_0041,56
2023-11-25,PROD_0042,50
2023-11-25,PROD_0043,13
2023-11-25,PROD_0044,99
2023-11-25,PROD_0045,86
2023-11-25,PROD_0046,85
2023-11-25,PROD_0047,55
2023-11-25,PROD_0048,24
2023-11-25,PROD_0049,52
2023-11-25,PROD_0050,98
2023-11-26,PROD_0001,26
2023-11-26,PROD_0002,0
2023-11-26,PROD_0003,16
2023-11-26,PROD_0004,31
2023-11-26,PROD_0005,97
2023-11-26,PROD_0006,66
2023-11-26,PROD_0007,100
2023-11-26,PROD_0008,99
2023-11-26,PROD_0009,33
2023-11-26,PROD_0010,38
2023-11-26,PROD_0011,65
2023-11-26,PROD_0012,42
2023-11-26,PROD_0013,99
2023-11-26,PROD_0014,96
2023-11-26,PROD_0015,36
2023-11-26,PROD_0016,67
2023-11-26,PROD_0017,29
2023-11-26,PROD_0018,66
2023-11-26,PROD_0019,71
2023-11-26,PROD_0020,46
2023-11-26,PROD_0021,36
2023-11-26,PROD_0022,79
2023-11-26,PROD_0023,43
2023-11-26,PROD_0024,96
2023-11-26,PROD_0025,8
2023-11-26,PROD_0026,62
2023-11-26,PROD_0027,36
2023-11-26,PROD_0028,53
2023-11-26,PROD_0029,2
2023-11-26,PROD_0030,55
2023-11-26,PROD_0031,92
2023-11-26,PROD_0032,72
2023-11-26,PROD_0033,94
2023-11-26,PROD_0034,95
2023-11-26,PROD_0035,13
2023-11-26,PROD_0036,60
2023-11-26,PROD_0037,53
2023-11-26,PROD_0038,2
2023-11-26,PROD_0039,85
2023-11-26,PROD_0040,4
2023-11-26,PROD_0041,2
2023-11-26,PROD_0042,13
2023-11-26,PROD_0043,26
2023-11-26,PROD_0044,46
2023-11-26,PROD_0045,12
2023-11-26,PROD_0046,53
2023-11-26,PROD_0047,28
2023-11-26,PROD_0048,19
2023-11-26,PROD_0049,33
2023-11-26,PROD_0050,16
2023-11-27,PROD_0001,52
2023-11-27,PROD_0002,80
2023-11-27,PROD_0003,95
2023-11-27,PROD_0004,16
2023-11-27,PROD_0005,33
2023-11-27,PROD_0006,60
2023-11-27,PROD_0007,82
2023-11-27,PROD_0008,0
2023-11-27,PROD_0009,79
2023-11-27,PROD_0010,69
2023-11-27,PROD_0011,63
2023-11-27,PROD_0012,4
2023-11-27,PROD_0013,10
2023-11-27,PROD_0014,81
2023-11-27,PROD_0015,77
2023-11-27,PROD_0016,22
2023-11-27,PROD_0017,38
2023-11-27,PROD_0018,22
2023-11-27,PROD_0019,50
2023-11-27,PROD_0020,45
2023-11-27,PROD_0021,53
2023-11-27,PROD_0022,5
2023-11-27,PROD_0023,91
2023-11-27,PROD_0024,94
2023-11-27,PROD_0025,24
2023-11-27,PROD_0026,43
2023-11-27,PROD_0027,72
2023-11-27,PROD_0028,22
2023-11-27,PROD_0029,70
2023-11-27,PROD_0030,37
2023-11-27,PROD_0031,17
2023-11-27,PROD_0032,71
2023-11-27,PROD_0033,55
2023-11-27,PROD_0034,20
2023-11-27,PROD_0035,0
2023-11-27,PROD_0036,27
2023-11-27,PROD_0037,36
2023-11-27,PROD_0038,0
2023-11-27,PROD_0039,29
2023-11-27,PROD_0040,0
2023-11-27,PROD_0041,78
2023-11-27,PROD_0042,65
2023-11-27,PROD_0043,10
2023-11-27,PROD_0044,47
2023-11-27,PROD_0045,0
2023-11-27,PROD_0046,55
2023-11-27,PROD_0047,72
2023-11-27,PROD_0048,72
2023-11-27,PROD_0049,72
2023-11-27,PROD_0050,67
2023-11-28,PROD_0001,72
2023-11-28,PROD_0002,15
2023-11-28,PROD_0003,80
2023-11-28,PROD_0004,71
2023-11-28,PROD_0005,87
2023-11-28,PROD_0006,49
2023-11-28,PROD_0007,30
2023-11-28,PROD_0008,10
2023-11-28,PROD_0009,84
2023-11-28,PROD_0010,0
2023-11-28,PROD_0011,11
2023-11-28,PROD_0012,14
2023-11-28,PROD_0013,41
2023-11-28,PROD_0014,50
2023-11-28,PROD_0015,57
2023-11-28,PROD_0016,26
2023-11-28,PROD_0017,60
2023-11-28,PROD_0018,0
2023-11-28,PROD_0019,75
2023-11-28,PROD_0020,52
2023-11-28,PROD_0021,64
2023-11-28,PROD_0022,68
2023-11-28,PROD_0023,69
2023-11-28,PROD_0024,34
2023-11-28,PROD_0025,11
2023-11-28,PROD_0026,8
2023-11-28,PROD_0027,85
2023-11-28,PROD_0028,45
2023-11-28,PROD_0029,96
2023-11-28,PROD_0030,89
2023-11-28,PROD_0031,59
2023-11-28,PROD_0032,78
2023-11-28,PROD_0033,93
2023-11-28,PROD_0034,37
2023-11-28,PROD_0035,10
2023-11-28,PROD_0036,0
2023-11-28,PROD_0037,63
2023-11-28,PROD_0038,5
2023-11-28,PROD_0039,87
2023-11-28,PROD_0040,84
2023-11-28,PROD_0041,59
2023-11-28,PROD_0042,53
2023-11-28,PROD_0043,0
2023-11-28,PROD_0044,69
2023-11-28,PROD_0045,97
2023-11-28,PROD_0046,49
2023-11-28,PROD_0047,77
2023-11-28,PROD_0048,42
2023-11-28,PROD_0049,38
2023-11-28,PROD_0050,20
2023-11-29,PROD_0001,33
2023-11-29,PROD_0002,98
2023-11-29,PROD_0003,94
2023-11-29,PROD_0004,44
2023-11-29,PROD_0005,70
2023-11-29,PROD_0006,54
2023-11-29,PROD_0007,97
2023-11-29,PROD_0008,0
2023-11-29,PROD_0009,65
2023-11-29,PROD_0010,5
2023-11-29,PROD_0011,6
2023-11-29,PROD_0012,92
2023-11-29,PROD_0013,79
2023-11-29,PROD_0014,40
2023-11-29,PROD_0015,38
2023-11-29,PROD_0016,37
2023-11-29,PROD_0017,0
2023-11-29,PROD_0018,71
2023-11-29,PROD_0019,85
2023-11-29,PROD_0020,30
2023-11-29,PROD_0021,61
2023-11-29,PROD_0022,91
2023-11-29,PROD_0023,76
2023-11-29,PROD_0024,28
2023-11-29,PROD_0025,32
2023-11-29,PROD_0026,23
2023-11-29,PROD_0027,52
2023-11-29,PROD_0028,17
2023-11-29,PROD_0029,34
2023-11-29,PROD_0030,89
2023-11-29,PROD_0031,22
2023-11-29,PROD_0032,27
2023-11-29,PROD_0033,92
2023-11-29,PROD_0034,37
2023-11-29,PROD_0035,3
2023-11-29,PROD_0036,10
2023-11-29,PROD_0037,90
2023-11-29,PROD_0038,17
2023-11-29,PROD_0039,30
2023-11-29,PROD_0040,89
2023-11-29,PROD_0041,93
2023-11-29,PROD_0042,51
2023-11-29,PROD_0043,43
2023-11-29,PROD_0044,23
2023-11-29,PROD_0045,55
2023-11-29,PROD_0046,22
2023-11-29,PROD_0047,0
2023-11-29,PROD_0048,82
2023-11-29,PROD_0049,21
2023-11-29,PROD_0050,100
2023-11-30,PROD_0001,49
2023-11-30,PROD_0002,33
2023-11-30,PROD_0003,99
2023-11-30,PROD_0004,5
2023-11-30,PROD_0005,62
2023-11-30,PROD_0006,0
2023-11-30,PROD_0007,0
2023-11-30,PROD_0008,59
2023-11-30,PROD_0009,1
2023-11-30,PROD_0010,86
2023-11-30,PROD_0011,12
2023-11-30,PROD_0012,87
2023-11-30,PROD_0013,9
2023-11-30,PROD_0014,43
2023-11-30,PROD_0015,30
2023-11-30,PROD_0016,7
2023-11-30,PROD_0017,44
2023-11-30,PROD_0018,30
2023-11-30,PROD_0019,60
2023-11-30,PROD_0020,0
2023-11-30,PROD_0021,39
2023-11-30,PROD_0022,30
2023-11-30,PROD_0023,61
2023-11-30,PROD_0024,70
2023-11-30,PROD_0025,98
2023-11-30,PROD_0026,59
2023-11-30,PROD_0027,17
2023-11-30,PROD_0028,0
2023-11-30,PROD_0029,29
2023-11-30,PROD_0030,3
2023-11-30,PROD_0031,0
2023-11-30,PROD_0032,23
2023-11-30,PROD_0033,48
2023-11-30,PROD_0034,53
2023-11-30,PROD_0035,97
2023-11-30,PROD_0036,8
2023-11-30,PROD_0037,30
2023-11-30,PROD_0038,12
2023-11-30,PROD_0039,76
2023-11-30,PROD_0040,29
2023-11-30,PROD_0041,69
2023-11-30,PROD_0042,88
2023-11-30,PROD_0043,18
2023-11-30,PROD_0044,55
2023-11-30,PROD_0045,47
2023-11-30,PROD_0046,27
2023-11-30,PROD_0047,0
2023-11-30,PROD_0048,78
2023-11-30,PROD_0049,0
2023-11-30,PROD_0050,83
2023-12-01,PROD_0001,88
2023-12-01,PROD_0002,31
2023-12-01,PROD_0003,48
2023-12-01,PROD_0004,25
2023-12-01,PROD_0005,90
2023-12-01,PROD_0006,63
2023-12-01,PROD_0007,51
2023-12-01,PROD_0008,90
2023-12-01,PROD_0009,10
2023-12-01,PROD_0010,38
2023-12-01,PROD_0011,23
2023-12-01,PROD_0012,81
2023-12-01,PROD_0013,17
2023-12-01,PROD_0014,87
2023-12-01,PROD_0015,39
2023-12-01,PROD_0016,41
2023-12-01,PROD_0017,91
2023-12-01,PROD_0018,97
2023-12-01,PROD_0019,27
2023-12-01,PROD_0020,76
2023-12-01,PROD_0021,45
2023-12-01,PROD_0022,58
2023-12-01,PROD_0023,30
2023-12-01,PROD_0024,28
2023-12-01,PROD_0025,15
2023-12-01,PROD_0026,63
2023-12-01,PROD_0027,0
2023-12-01,PROD_0028,37
2023-12-01,PROD_0029,0
2023-12-01,PROD_0030,11
2023-12-01,PROD_0031,88
2023-12-01,PROD_0032,94
2023-12-01,PROD_0033,41
2023-12-01,PROD_0034,19
2023-12-01,PROD_0035,58
2023-12-01,PROD_0036,1
2023-12-01,PROD_0037,57
2023-12-01,PROD_0038,1
2023-12-01,PROD_0039,25
2023-12-01,PROD_0040,81
2023-12-01,PROD_0041,0
