transaction_id,date,product_id,quantity,total_amount,product_name,category,cost_price,selling_price,supplier_id,supplier_name,lead_time_days,year,month,week,day_of_week,is_weekend,revenue,profit
98e1d542-e9fb-4b50-a710-610f47eb6203,2023-12-16,PROD_0009,2,1463.24,Electronics - Bar,Electronics,486.83,731.62,SUP_009,Garcia-James,14,2023,12,50,5,1,1463.24,489.58000000000004
9b8771ee-9803-4ca7-986a-2ad4037f806b,2023-12-16,PROD_0022,4,925.48,Books - Answer,Books,138.74,231.37,SUP_010,Abbott-Munoz,4,2023,12,50,5,1,925.48,370.52
05d0512a-762f-408a-9ea1-24706620c29e,2023-12-16,PROD_0047,2,975.5,Home Appliances - Raise,Home Appliances,274.22,487.75,SUP_010,Abbott-Munoz,4,2023,12,50,5,1,975.5,427.05999999999995
6cadb4c1-0f78-4400-b4ad-9f5dc5801d91,2023-12-16,PROD_0014,2,523.5,Home Appliances - Present,Home Appliances,191.39,261.75,SUP_005,"Guzman, Hoffman and Baldwin",7,2023,12,50,5,1,523.5,140.72000000000003
dc1631bb-610d-49e1-9caf-686992c5d3fb,2023-12-16,PROD_0046,5,1863.4,Electronics - Result,Electronics,261.94,372.68,SUP_008,"Henderson, Ramirez and Lewis",5,2023,12,50,5,1,1863.4,553.7
db5dc575-c27b-4f57-b01e-5da2f4405068,2023-12-16,PROD_0019,4,327.64,Clothing - Dark,Clothing,42.43,81.91,SUP_010,Abbott-Munoz,4,2023,12,50,5,1,327.64,157.92
07ee1ab4-f896-4e8c-98cd-798cf9ff6d0b,2023-12-16,PROD_0006,4,2815.32,Home Appliances - Capital,Home Appliances,479.03,703.83,SUP_002,Doyle Ltd,4,2023,12,50,5,1,2815.32,899.2000000000003
708292e7-c14a-41a5-b0a5-94afe3893cdb,2023-12-16,PROD_0045,3,158.16,Home Appliances - Write,Home Appliances,43.03,52.72,SUP_006,"Gardner, Robinson and Lawrence",6,2023,12,50,5,1,158.16,29.069999999999993
c54251eb-50c1-4e58-8e0b-fa52c4e8870d,2023-12-16,PROD_0011,5,654.3,Books - Finally,Books,104.22,130.86,SUP_004,Davis and Sons,14,2023,12,50,5,1,654.3000000000001,133.20000000000005
fa02a885-be8d-4e1e-abfd-9148da4f8e41,2023-12-16,PROD_0026,3,185.73,Books - Figure,Books,41.13,61.91,SUP_008,"Henderson, Ramirez and Lewis",5,2023,12,50,5,1,185.73,62.339999999999975
f8f0812d-a6fe-4498-97c3-2ec613ab1631,2023-12-16,PROD_0001,2,161.74,Books - Surface,Books,52.6,80.87,SUP_001,"Rodriguez, Figueroa and Sanchez",13,2023,12,50,5,1,161.74,56.540000000000006
ba640f90-80fa-47b2-a47a-355ef5ada7db,2023-12-16,PROD_0035,5,4109.05,Clothing - Prove,Clothing,440.57,821.81,SUP_005,"Guzman, Hoffman and Baldwin",7,2023,12,50,5,1,4109.049999999999,1906.1999999999994
7f59be37-a981-4fc5-b222-fab3d5d2d13b,2023-12-16,PROD_0043,4,201.36,Home Appliances - Example,Home Appliances,41.37,50.34,SUP_009,Garcia-James,14,2023,12,50,5,1,201.36,35.880000000000024
bf132959-c182-45c5-a098-5383d354988e,2023-12-16,PROD_0044,3,1079.16,Home Appliances - Science,Home Appliances,298.34,359.72,SUP_001,"Rodriguez, Figueroa and Sanchez",13,2023,12,50,5,1,1079.16,184.1400000000001
13430877-39e1-4601-a6eb-088f75901dc5,2023-12-16,PROD_0036,4,292.04,Home Appliances - They,Home Appliances,38.38,73.01,SUP_002,Doyle Ltd,4,2023,12,50,5,1,292.04,138.52
a72c3d57-dc12-454b-b51d-d1565bacd515,2023-12-16,PROD_0024,5,2272.2,Books - Drive,Books,251.82,454.44,SUP_002,Doyle Ltd,4,2023,12,50,5,1,2272.2,1013.0999999999999
274b852a-b40f-4f18-804a-00cb58c4c481,2023-12-16,PROD_0016,5,1674.45,Home Appliances - Training,Home Appliances,236.51,334.89,SUP_009,Garcia-James,14,2023,12,50,5,1,1674.4499999999998,491.89999999999986
742b0da8-7ef5-4da4-b72e-d2c7d38d665e,2023-12-16,PROD_0050,1,399.85,Toys - Prove,Toys,211.44,399.85,SUP_001,"Rodriguez, Figueroa and Sanchez",13,2023,12,50,5,1,399.85,188.41000000000003
0edb24f1-584e-44c3-a40e-2034c51b3ac7,2023-12-16,PROD_0026,2,123.82,Books - Figure,Books,41.13,61.91,SUP_008,"Henderson, Ramirez and Lewis",5,2023,12,50,5,1,123.82,41.55999999999999
79892ad6-84ec-42ae-a4f5-297c418fe315,2023-12-16,PROD_0038,4,460.84,Home Appliances - Commercial,Home Appliances,72.91,115.21,SUP_009,Garcia-James,14,2023,12,50,5,1,460.84,169.2
6e0b214f-5e2d-4f94-97a9-bc72437483d7,2023-12-16,PROD_0006,5,3519.15,Home Appliances - Capital,Home Appliances,479.03,703.83,SUP_002,Doyle Ltd,4,2023,12,50,5,1,3519.15,1124.0000000000005
a50cb05b-8b87-460e-8e59-d1280cfd400c,2023-12-16,PROD_0039,1,265.48,Home Appliances - Hospital,Home Appliances,139.88,265.48,SUP_007,Blake and Sons,6,2023,12,50,5,1,265.48,125.60000000000002
5228b1af-3133-441a-b78a-9213abb31204,2023-12-16,PROD_0017,3,1942.47,Home Appliances - High,Home Appliances,345.46,647.49,SUP_001,"Rodriguez, Figueroa and Sanchez",13,2023,12,50,5,1,1942.47,906.0900000000001
29aab709-08cc-45d7-8f7b-d8174e292617,2023-12-16,PROD_0025,2,1164.2,Home Appliances - Spring,Home Appliances,317.45,582.1,SUP_007,Blake and Sons,6,2023,12,50,5,1,1164.2,529.3000000000001
09edd3b6-e6b3-4de4-8d3a-b986d29f222c,2023-12-16,PROD_0013,3,749.43,Toys - Production,Toys,146.21,249.81,SUP_006,"Gardner, Robinson and Lawrence",6,2023,12,50,5,1,749.4300000000001,310.80000000000007
16ab05a3-b76f-49b9-8c16-687d2d102257,2023-12-16,PROD_0030,1,907.33,Electronics - Trial,Electronics,477.37,907.33,SUP_005,"Guzman, Hoffman and Baldwin",7,2023,12,50,5,1,907.33,429.96000000000004
171ae5ed-4021-47c1-936c-833405a5330c,2023-12-16,PROD_0013,2,499.62,Toys - Production,Toys,146.21,249.81,SUP_006,"Gardner, Robinson and Lawrence",6,2023,12,50,5,1,499.62,207.2
c93670a9-cb57-4bb6-95e3-1909a4dc3ff3,2023-12-16,PROD_0034,4,1931.2,Electronics - Long,Electronics,303.48,482.8,SUP_002,Doyle Ltd,4,2023,12,50,5,1,1931.2,717.28
4a20b40f-3bca-4969-afbe-fd0dc5dd049d,2023-12-16,PROD_0038,2,230.42,Home Appliances - Commercial,Home Appliances,72.91,115.21,SUP_009,Garcia-James,14,2023,12,50,5,1,230.42,84.6
ffa8ba5e-3345-4927-952f-13082c415f60,2023-12-16,PROD_0039,1,265.48,Home Appliances - Hospital,Home Appliances,139.88,265.48,SUP_007,Blake and Sons,6,2023,12,50,5,1,265.48,125.60000000000002
b3c563ba-bc9d-4a97-8275-99644925a8c1,2023-12-16,PROD_0040,5,4196.35,Home Appliances - Hear,Home Appliances,465.17,839.27,SUP_004,Davis and Sons,14,2023,12,50,5,1,4196.35,1870.5000000000005
fdc52c85-e0c8-4a48-88d5-de25fdf4ca04,2023-12-16,PROD_0045,3,158.16,Home Appliances - Write,Home Appliances,43.03,52.72,SUP_006,"Gardner, Robinson and Lawrence",6,2023,12,50,5,1,158.16,29.069999999999993
bce2358d-2b24-4edb-8928-7a8e17709a00,2023-12-16,PROD_0003,2,369.54,Books - Show,Books,107.43,184.77,SUP_009,Garcia-James,14,2023,12,50,5,1,369.54,154.68
efebd2bc-b936-4f39-ac1c-0a753df1e70e,2023-12-16,PROD_0049,2,194.2,Home Appliances - Politics,Home Appliances,56.22,97.1,SUP_006,"Gardner, Robinson and Lawrence",6,2023,12,50,5,1,194.2,81.75999999999999
dbb5d0f9-aee6-4375-9cc4-adcbba9171ed,2023-12-16,PROD_0006,5,3519.15,Home Appliances - Capital,Home Appliances,479.03,703.83,SUP_002,Doyle Ltd,4,2023,12,50,5,1,3519.15,1124.0000000000005
d2919b85-3044-4fc4-8e82-cf50f3796ab2,2023-12-16,PROD_0015,4,1649.6,Electronics - Value,Electronics,308.47,412.4,SUP_004,Davis and Sons,14,2023,12,50,5,1,1649.6,415.7199999999998
4cd8f531-2439-4e37-8c03-4a8ac64cda80,2023-12-16,PROD_0023,1,374.36,Toys - Recently,Toys,187.38,374.36,SUP_003,"Mcclain, Miller and Henderson",3,2023,12,50,5,1,374.36,186.98000000000002
bb0bf375-834c-40eb-8695-a0ba33d5ceaf,2023-12-16,PROD_0005,4,2073.4,Home Appliances - Not,Home Appliances,352.09,518.35,SUP_003,"Mcclain, Miller and Henderson",3,2023,12,50,5,1,2073.4,665.0400000000002
769633d7-4317-4b8e-a1b7-9c119f7a61fa,2023-12-16,PROD_0013,2,499.62,Toys - Production,Toys,146.21,249.81,SUP_006,"Gardner, Robinson and Lawrence",6,2023,12,50,5,1,499.62,207.2
c3d94859-62be-4e5c-a173-eba1793cd1d9,2023-12-16,PROD_0032,4,2713.84,Clothing - Husband,Clothing,422.42,678.46,SUP_004,Davis and Sons,14,2023,12,50,5,1,2713.84,1024.16
0a550b84-345a-4bc9-8dc7-dea30f5eed86,2023-12-16,PROD_0007,1,107.78,Toys - Win,Toys,57.39,107.78,SUP_010,Abbott-Munoz,4,2023,12,50,5,1,107.78,50.39
2620c92b-51d5-4b5f-8bbc-ed0fb5e575f5,2023-12-16,PROD_0021,4,781.32,Home Appliances - Available,Home Appliances,139.79,195.33,SUP_009,Garcia-James,14,2023,12,50,5,1,781.32,222.16000000000008
4b9f1600-7dce-48b0-9fcf-8f6fe85d8eda,2023-12-16,PROD_0031,5,3078.65,Books - Blood,Books,383.36,615.73,SUP_002,Doyle Ltd,4,2023,12,50,5,1,3078.65,1161.85
d50d12c2-4ca3-4955-97b0-22c72f5a756e,2023-12-16,PROD_0005,2,1036.7,Home Appliances - Not,Home Appliances,352.09,518.35,SUP_003,"Mcclain, Miller and Henderson",3,2023,12,50,5,1,1036.7,332.5200000000001
9a331379-f366-4756-8690-81e59e39c62f,2023-12-16,PROD_0017,1,647.49,Home Appliances - High,Home Appliances,345.46,647.49,SUP_001,"Rodriguez, Figueroa and Sanchez",13,2023,12,50,5,1,647.49,302.03000000000003
a8f806e8-d498-42f6-b7eb-09235c983385,2023-12-16,PROD_0047,2,975.5,Home Appliances - Raise,Home Appliances,274.22,487.75,SUP_010,Abbott-Munoz,4,2023,12,50,5,1,975.5,427.05999999999995
92593c47-7a6b-403f-9a84-58072a2e1a7b,2023-12-16,PROD_0019,3,245.73,Clothing - Dark,Clothing,42.43,81.91,SUP_010,Abbott-Munoz,4,2023,12,50,5,1,245.73,118.44
22b089c7-aa31-4ee0-8e8c-9c65ca1c2593,2023-12-16,PROD_0004,4,789.04,Toys - Machine,Toys,118.02,197.26,SUP_001,"Rodriguez, Figueroa and Sanchez",13,2023,12,50,5,1,789.04,316.96
ecd194fc-4845-4c27-86e3-8d30b5184d1c,2023-12-16,PROD_0019,5,409.55,Clothing - Dark,Clothing,42.43,81.91,SUP_010,Abbott-Munoz,4,2023,12,50,5,1,409.54999999999995,197.39999999999995
0fa64182-9174-429d-953f-22115125e54e,2023-12-16,PROD_0018,4,3044.0,Home Appliances - Participant,Home Appliances,412.68,761.0,SUP_007,Blake and Sons,6,2023,12,50,5,1,3044.0,1393.28
dbfaedfc-9791-4131-8a3d-6276179ece59,2023-12-16,PROD_0018,3,2283.0,Home Appliances - Participant,Home Appliances,412.68,761.0,SUP_007,Blake and Sons,6,2023,12,50,5,1,2283.0,1044.96
0a18501d-394a-4116-be72-54691565b21b,2023-12-16,PROD_0023,1,374.36,Toys - Recently,Toys,187.38,374.36,SUP_003,"Mcclain, Miller and Henderson",3,2023,12,50,5,1,374.36,186.98000000000002
80a3e46e-342d-4e17-b52f-1129b2204f32,2023-12-16,PROD_0035,5,4109.05,Clothing - Prove,Clothing,440.57,821.81,SUP_005,"Guzman, Hoffman and Baldwin",7,2023,12,50,5,1,4109.049999999999,1906.1999999999994
c5f52912-06a2-4feb-a696-b86d1dd2c38a,2023-12-16,PROD_0045,2,105.44,Home Appliances - Write,Home Appliances,43.03,52.72,SUP_006,"Gardner, Robinson and Lawrence",6,2023,12,50,5,1,105.44,19.379999999999995
c49bdcf1-1db0-41db-a0e0-463dd1c3516e,2023-12-16,PROD_0006,4,2815.32,Home Appliances - Capital,Home Appliances,479.03,703.83,SUP_002,Doyle Ltd,4,2023,12,50,5,1,2815.32,899.2000000000003
4a54a5f3-3d3d-4d08-be5a-86ad2f8611d5,2023-12-16,PROD_0050,3,1199.55,Toys - Prove,Toys,211.44,399.85,SUP_001,"Rodriguez, Figueroa and Sanchez",13,2023,12,50,5,1,1199.5500000000002,565.2300000000002
1651b4bb-6a7f-4e10-8bff-53886d71e216,2023-12-16,PROD_0045,5,263.6,Home Appliances - Write,Home Appliances,43.03,52.72,SUP_006,"Gardner, Robinson and Lawrence",6,2023,12,50,5,1,263.6,48.45000000000002
7630b50d-e47a-48f4-ad07-d2e3b120a7ef,2023-12-16,PROD_0041,1,357.04,Clothing - Determine,Clothing,205.51,357.04,SUP_006,"Gardner, Robinson and Lawrence",6,2023,12,50,5,1,357.04,151.53000000000003
6eb21dcc-9f97-4a5b-af84-add6c463190a,2023-12-16,PROD_0005,4,2073.4,Home Appliances - Not,Home Appliances,352.09,518.35,SUP_003,"Mcclain, Miller and Henderson",3,2023,12,50,5,1,2073.4,665.0400000000002
e2028858-1618-41b0-9e86-e4e82a593e33,2023-12-16,PROD_0043,2,100.68,Home Appliances - Example,Home Appliances,41.37,50.34,SUP_009,Garcia-James,14,2023,12,50,5,1,100.68,17.940000000000012
7915f907-5dec-4ccc-b5c5-fd9f8099527a,2023-12-16,PROD_0027,3,656.34,Books - Base,Books,133.19,218.78,SUP_001,"Rodriguez, Figueroa and Sanchez",13,2023,12,50,5,1,656.34,256.77000000000004
99cfc5aa-36de-4ce6-b3be-b3611193874e,2023-12-16,PROD_0005,5,2591.75,Home Appliances - Not,Home Appliances,352.09,518.35,SUP_003,"Mcclain, Miller and Henderson",3,2023,12,50,5,1,2591.75,831.3000000000002
ccec13a7-22e4-4299-96aa-995440bcc972,2023-12-16,PROD_0050,3,1199.55,Toys - Prove,Toys,211.44,399.85,SUP_001,"Rodriguez, Figueroa and Sanchez",13,2023,12,50,5,1,1199.5500000000002,565.2300000000002
e77c1cf8-3c96-426a-a7c8-ce03e9308a4f,2023-12-16,PROD_0032,4,2713.84,Clothing - Husband,Clothing,422.42,678.46,SUP_004,Davis and Sons,14,2023,12,50,5,1,2713.84,1024.16
e6694f3f-8dbe-41e1-961a-a2030216d820,2023-12-16,PROD_0048,5,2207.95,Books - Away,Books,241.61,441.59,SUP_007,Blake and Sons,6,2023,12,50,5,1,2207.95,999.8999999999996
68195119-4d6f-456d-932d-cae42763957f,2023-12-16,PROD_0002,4,751.64,Electronics - Animal,Electronics,117.13,187.91,SUP_001,"Rodriguez, Figueroa and Sanchez",13,2023,12,50,5,1,751.64,283.12
f76ee4c9-f46e-4c4d-9643-094d9826e4a6,2023-12-16,PROD_0027,2,437.56,Books - Base,Books,133.19,218.78,SUP_001,"Rodriguez, Figueroa and Sanchez",13,2023,12,50,5,1,437.56,171.18
ccc74f10-3435-4415-9d25-7d3ac81f5bbd,2023-12-16,PROD_0050,2,799.7,Toys - Prove,Toys,211.44,399.85,SUP_001,"Rodriguez, Figueroa and Sanchez",13,2023,12,50,5,1,799.7,376.82000000000005
bad829e9-f696-49ee-bdb3-1ff54d777e4d,2023-12-16,PROD_0021,1,195.33,Home Appliances - Available,Home Appliances,139.79,195.33,SUP_009,Garcia-James,14,2023,12,50,5,1,195.33,55.54000000000002
cd11435d-4311-45aa-bbb4-87f7fa3680b5,2023-12-16,PROD_0001,4,323.48,Books - Surface,Books,52.6,80.87,SUP_001,"Rodriguez, Figueroa and Sanchez",13,2023,12,50,5,1,323.48,113.08000000000001
e9c0cd03-9b97-4c27-ba7b-e33fd13a895f,2023-12-16,PROD_0039,1,265.48,Home Appliances - Hospital,Home Appliances,139.88,265.48,SUP_007,Blake and Sons,6,2023,12,50,5,1,265.48,125.60000000000002
6196ec64-89fc-420c-aa00-944f129bebaa,2023-12-17,PROD_0025,1,582.1,Home Appliances - Spring,Home Appliances,317.45,582.1,SUP_007,Blake and Sons,6,2023,12,50,6,1,582.1,264.65000000000003
44f46ef3-c6b8-4191-bfd1-e8f21c6479c6,2023-12-17,PROD_0027,4,875.12,Books - Base,Books,133.19,218.78,SUP_001,"Rodriguez, Figueroa and Sanchez",13,2023,12,50,6,1,875.12,342.36
11856991-e442-4699-a116-2d0db3faec91,2023-12-17,PROD_0021,5,976.65,Home Appliances - Available,Home Appliances,139.79,195.33,SUP_009,Garcia-James,14,2023,12,50,6,1,976.6500000000001,277.70000000000016
36d43b13-b61a-44a7-8fc5-668bb4ec7e8e,2023-12-17,PROD_0012,2,1856.98,Clothing - Themselves,Clothing,492.76,928.49,SUP_002,Doyle Ltd,4,2023,12,50,6,1,1856.98,871.46
1cdc849a-8b46-4e99-ada2-9e52707d5478,2023-12-17,PROD_0009,4,2926.48,Electronics - Bar,Electronics,486.83,731.62,SUP_009,Garcia-James,14,2023,12,50,6,1,2926.48,979.1600000000001
5eafe559-1458-48f0-8c9b-d99240c8a03d,2023-12-17,PROD_0025,4,2328.4,Home Appliances - Spring,Home Appliances,317.45,582.1,SUP_007,Blake and Sons,6,2023,12,50,6,1,2328.4,1058.6000000000001
62ff74f4-4e92-478b-9a1b-32281e4677ae,2023-12-17,PROD_0024,2,908.88,Books - Drive,Books,251.82,454.44,SUP_002,Doyle Ltd,4,2023,12,50,6,1,908.88,405.24
553a019f-7516-491b-9b0b-d2c93a5d38cc,2023-12-17,PROD_0019,4,327.64,Clothing - Dark,Clothing,42.43,81.91,SUP_010,Abbott-Munoz,4,2023,12,50,6,1,327.64,157.92
836d3cf3-5bbc-4799-8299-10e01f302349,2023-12-17,PROD_0022,2,462.74,Books - Answer,Books,138.74,231.37,SUP_010,Abbott-Munoz,4,2023,12,50,6,1,462.74,185.26
098d9139-664e-4907-bb14-c8b4713846fd,2023-12-17,PROD_0040,5,4196.35,Home Appliances - Hear,Home Appliances,465.17,839.27,SUP_004,Davis and Sons,14,2023,12,50,6,1,4196.35,1870.5000000000005
9338eda6-2b2d-4a24-a3e8-2c6d585f7f91,2023-12-17,PROD_0048,1,441.59,Books - Away,Books,241.61,441.59,SUP_007,Blake and Sons,6,2023,12,50,6,1,441.59,199.97999999999996
667bae90-09e1-4bb9-a159-5636169d3903,2023-12-17,PROD_0049,1,97.1,Home Appliances - Politics,Home Appliances,56.22,97.1,SUP_006,"Gardner, Robinson and Lawrence",6,2023,12,50,6,1,97.1,40.879999999999995
c4480511-7db8-4266-bb1b-7e976494c179,2023-12-17,PROD_0006,4,2815.32,Home Appliances - Capital,Home Appliances,479.03,703.83,SUP_002,Doyle Ltd,4,2023,12,50,6,1,2815.32,899.2000000000003
32c011f1-dc18-4c23-87f2-bde7eadce244,2023-12-17,PROD_0001,2,161.74,Books - Surface,Books,52.6,80.87,SUP_001,"Rodriguez, Figueroa and Sanchez",13,2023,12,50,6,1,161.74,56.540000000000006
1927e3d4-4408-4f94-b632-b54af1984c95,2023-12-17,PROD_0041,2,714.08,Clothing - Determine,Clothing,205.51,357.04,SUP_006,"Gardner, Robinson and Lawrence",6,2023,12,50,6,1,714.08,303.06000000000006
1a7af3f8-834b-4382-813f-37e44d49f390,2023-12-17,PROD_0037,3,2049.0,Electronics - His,Electronics,368.63,683.0,SUP_009,Garcia-James,14,2023,12,50,6,1,2049.0,943.1100000000001
16de10e9-137d-4010-a003-6a54e0a09aee,2023-12-17,PROD_0048,4,1766.36,Books - Away,Books,241.61,441.59,SUP_007,Blake and Sons,6,2023,12,50,6,1,1766.36,799.9199999999998
af9cc0d0-a1c3-4b46-85cf-161cad397e91,2023-12-17,PROD_0001,3,242.61,Books - Surface,Books,52.6,80.87,SUP_001,"Rodriguez, Figueroa and Sanchez",13,2023,12,50,6,1,242.61,84.81
b59331df-56fc-495a-9779-54da55357f3b,2023-12-17,PROD_0009,3,2194.86,Electronics - Bar,Electronics,486.83,731.62,SUP_009,Garcia-James,14,2023,12,50,6,1,2194.86,734.3700000000001
7ac7979a-bcf1-4ff6-ae44-29cc846b31c4,2023-12-17,PROD_0035,2,1643.62,Clothing - Prove,Clothing,440.57,821.81,SUP_005,"Guzman, Hoffman and Baldwin",7,2023,12,50,6,1,1643.62,762.4799999999999
fabb2364-a4be-4e4b-a9e5-c6e1f48d4c8c,2023-12-17,PROD_0040,5,4196.35,Home Appliances - Hear,Home Appliances,465.17,839.27,SUP_004,Davis and Sons,14,2023,12,50,6,1,4196.35,1870.5000000000005
99d96906-17bc-499c-9613-5e13d9ea0055,2023-12-17,PROD_0018,1,761.0,Home Appliances - Participant,Home Appliances,412.68,761.0,SUP_007,Blake and Sons,6,2023,12,50,6,1,761.0,348.32
01c72a9d-fe12-4c0d-bb1a-1f9f024516b6,2023-12-17,PROD_0042,4,2815.2,Toys - Religious,Toys,450.81,703.8,SUP_004,Davis and Sons,14,2023,12,50,6,1,2815.2,1011.9599999999998
0756682b-6c8a-4284-89b5-bbba69078c49,2023-12-17,PROD_0042,1,703.8,Toys - Religious,Toys,450.81,703.8,SUP_004,Davis and Sons,14,2023,12,50,6,1,703.8,252.98999999999995
acb06f5b-5aab-497d-910c-dc31d8fc4966,2023-12-17,PROD_0047,5,2438.75,Home Appliances - Raise,Home Appliances,274.22,487.75,SUP_010,Abbott-Munoz,4,2023,12,50,6,1,2438.75,1067.6499999999999
5684b61e-fdeb-47e0-87e3-265250942b90,2023-12-17,PROD_0003,2,369.54,Books - Show,Books,107.43,184.77,SUP_009,Garcia-James,14,2023,12,50,6,1,369.54,154.68
6650aee8-2a98-4495-9b89-d3838432986a,2023-12-17,PROD_0005,5,2591.75,Home Appliances - Not,Home Appliances,352.09,518.35,SUP_003,"Mcclain, Miller and Henderson",3,2023,12,50,6,1,2591.75,831.3000000000002
cc9ea702-e095-4016-8a41-e22a32caa4c4,2023-12-17,PROD_0016,4,1339.56,Home Appliances - Training,Home Appliances,236.51,334.89,SUP_009,Garcia-James,14,2023,12,50,6,1,1339.56,393.52
16e9ca3c-73bb-41f0-bff4-fb393b41e31a,2023-12-17,PROD_0016,1,334.89,Home Appliances - Training,Home Appliances,236.51,334.89,SUP_009,Garcia-James,14,2023,12,50,6,1,334.89,98.38
fdddee70-d87a-4da7-b890-a006c7629201,2023-12-17,PROD_0004,4,789.04,Toys - Machine,Toys,118.02,197.26,SUP_001,"Rodriguez, Figueroa and Sanchez",13,2023,12,50,6,1,789.04,316.96
f16e09b5-d96b-4d4e-acc6-34234167a8cc,2023-12-17,PROD_0004,3,591.78,Toys - Machine,Toys,118.02,197.26,SUP_001,"Rodriguez, Figueroa and Sanchez",13,2023,12,50,6,1,591.78,237.71999999999997
c0c88368-81ad-4b3b-a138-ecb03f2e3130,2023-12-17,PROD_0034,4,1931.2,Electronics - Long,Electronics,303.48,482.8,SUP_002,Doyle Ltd,4,2023,12,50,6,1,1931.2,717.28
f8434845-8032-4ee2-a5f2-d47ebdd427f3,2023-12-17,PROD_0014,4,1047.0,Home Appliances - Present,Home Appliances,191.39,261.75,SUP_005,"Guzman, Hoffman and Baldwin",7,2023,12,50,6,1,1047.0,281.44000000000005
2cea4994-4219-4e92-a8e6-7bc059c328fb,2023-12-17,PROD_0029,1,100.08,Clothing - Early,Clothing,64.66,100.08,SUP_008,"Henderson, Ramirez and Lewis",5,2023,12,50,6,1,100.08,35.42
f8aa3be3-610b-4363-8505-61f8a16e8381,2023-12-17,PROD_0032,5,3392.3,Clothing - Husband,Clothing,422.42,678.46,SUP_004,Davis and Sons,14,2023,12,50,6,1,3392.3,1280.2000000000003
06fd4d08-ce94-46ac-8454-b3e0fd176bf3,2023-12-17,PROD_0026,4,247.64,Books - Figure,Books,41.13,61.91,SUP_008,"Henderson, Ramirez and Lewis",5,2023,12,50,6,1,247.64,83.11999999999998
460221ab-ccb0-4dbe-a609-bbbc6bcca920,2023-12-17,PROD_0047,1,487.75,Home Appliances - Raise,Home Appliances,274.22,487.75,SUP_010,Abbott-Munoz,4,2023,12,50,6,1,487.75,213.52999999999997
c85ea40e-05aa-4842-bf93-5d24bf9eba03,2023-12-17,PROD_0020,1,182.63,Clothing - Sea,Clothing,114.19,182.63,SUP_008,"Henderson, Ramirez and Lewis",5,2023,12,50,6,1,182.63,68.44
7060b699-415d-45e7-a944-0b9c3c423c26,2023-12-17,PROD_0046,3,1118.04,Electronics - Result,Electronics,261.94,372.68,SUP_008,"Henderson, Ramirez and Lewis",5,2023,12,50,6,1,1118.04,332.22
3154a5e9-8d53-440a-86b0-a2c6b18887b2,2023-12-17,PROD_0006,2,1407.66,Home Appliances - Capital,Home Appliances,479.03,703.83,SUP_002,Doyle Ltd,4,2023,12,50,6,1,1407.66,449.60000000000014
8aad985f-b222-4140-a1b6-1b0d490a5944,2023-12-17,PROD_0015,1,412.4,Electronics - Value,Electronics,308.47,412.4,SUP_004,Davis and Sons,14,2023,12,50,6,1,412.4,103.92999999999995
4b0c0c53-7dac-40ee-873f-bace88d616e6,2023-12-17,PROD_0047,3,1463.25,Home Appliances - Raise,Home Appliances,274.22,487.75,SUP_010,Abbott-Munoz,4,2023,12,50,6,1,1463.25,640.5899999999999
e3b9b408-566f-4b17-a7fe-1658c0acc371,2023-12-17,PROD_0006,5,3519.15,Home Appliances - Capital,Home Appliances,479.03,703.83,SUP_002,Doyle Ltd,4,2023,12,50,6,1,3519.15,1124.0000000000005
cc9099d4-07d6-43da-9829-4a39372a857d,2023-12-17,PROD_0039,5,1327.4,Home Appliances - Hospital,Home Appliances,139.88,265.48,SUP_007,Blake and Sons,6,2023,12,50,6,1,1327.4,628.0000000000001
4c59c04d-3759-4e76-aebf-3f1f3fe8e098,2023-12-17,PROD_0044,1,359.72,Home Appliances - Science,Home Appliances,298.34,359.72,SUP_001,"Rodriguez, Figueroa and Sanchez",13,2023,12,50,6,1,359.72,61.38000000000005
32a99f44-6bbd-4b4e-8f37-01390c6e2d47,2023-12-17,PROD_0011,1,130.86,Books - Finally,Books,104.22,130.86,SUP_004,Davis and Sons,14,2023,12,50,6,1,130.86,26.640000000000015
a7ed47d5-463b-4015-90d1-ce1ae9bf0dca,2023-12-17,PROD_0003,5,923.85,Books - Show,Books,107.43,184.77,SUP_009,Garcia-James,14,2023,12,50,6,1,923.85,386.69999999999993
dddca15f-7ed7-4b91-947a-bbe806c3fc60,2023-12-17,PROD_0036,4,292.04,Home Appliances - They,Home Appliances,38.38,73.01,SUP_002,Doyle Ltd,4,2023,12,50,6,1,292.04,138.52
c8069cd0-0247-4f89-919c-5dbc85ddc103,2023-12-17,PROD_0033,5,1284.2,Home Appliances - Fall,Home Appliances,193.22,256.84,SUP_009,Garcia-James,14,2023,12,50,6,1,1284.1999999999998,318.0999999999998
7e3f3a28-077e-464e-8f2c-014776120622,2023-12-17,PROD_0004,4,789.04,Toys - Machine,Toys,118.02,197.26,SUP_001,"Rodriguez, Figueroa and Sanchez",13,2023,12,50,6,1,789.04,316.96
b0a54488-37db-4531-bf71-0a1ac40febad,2023-12-17,PROD_0033,5,1284.2,Home Appliances - Fall,Home Appliances,193.22,256.84,SUP_009,Garcia-James,14,2023,12,50,6,1,1284.1999999999998,318.0999999999998
fc9fe716-230d-4139-b738-ff0adc7df2cf,2023-12-17,PROD_0017,1,647.49,Home Appliances - High,Home Appliances,345.46,647.49,SUP_001,"Rodriguez, Figueroa and Sanchez",13,2023,12,50,6,1,647.49,302.03000000000003
